cacheHits
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
3
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
2
0
0
2
3
0
2
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
2
0
0
4
0
0
0
0
0
0
0
0
0
0
72
0
2
0
0
0
2
0
0
1
0
0
0
0
6
0
0
2
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
0
0
2
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
0
0
0
0
0
0
0
0
0
2
0
0
2
0
0
2
0
4
0
2
2
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
4
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
0
0
0
0
0
0
0
0
0
2
0
0
2
0
0
2
0
128
0
0
0
0
0
0
0
0
0
0
0
0
2
2
0
0
2
6
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
0
2
2
2
0
2
0
0
0
0
0
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
2
4
0
0
0
2
0
0
0
0
0
4
0
0
0
4
0
4
0
2
0
0
2
0
0
0
0
0
3
0
0
0
0
4
0
5
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
8
0
0
2
6
2
0
0
0
0
0
2
0
0
0
16
0
0
0
0
0
0
0
0
2
0
0
0
0
12
18
0
0
0
0
0
0
0
0
4
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
2
0
0
0
6
0
0
2
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
6
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
2
2
4
0
2
0
0
2
0
0
0
0
128
2
0
0
0
2
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
0
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
3
4
0
0
0
0
0
0
18
0
0
0
0
0
2
0
0
0
4
2
0
0
0
0
0
0
0
0
0
0
34
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
3
0
8
2
0
0
0
0
4
0
0
0
6
0
2
2
0
0
2
2
0
0
0
0
0
0
2
4
2
0
0
0
0
0
2
0
0
0
0
0
0
0
0
2
1
0
0
0
4
0
0
0
0
0
8
0
0
0
2
2
0
0
0
4
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
2
0
0
6
0
0
2
2
0
0
18
0
0
0
4
0
0
18
18
0
0
0
0
0
0
2
0
0
45
0
0
1
4
0
0
2
0
0
0
0
2
2
2
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
8
0
4
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
0
0
0
4
2
0
0
2
0
0
2
0
0
0
0
2
0
4
0
0
0
0
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
19
0
2
4
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
0
0
2
0
0
2
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
